user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,state_change_valence,state_change_arousal,word_count,is_feeling_words,sentiment_polarity,positive_word_ratio,negative_word_ratio,avg_word_length,first_person_count,exclamation_count,intensifier_count,hour_of_day,day_of_week,first_date,days_since_first,user_mean_valence,user_mean_arousal,user_last_valence,user_last_arousal,user_val_std,user_entry_count,user_val_trend
2,119,"Rested , Comfy , Sleepy , Content , Thirsty",2022-09-12 10:05:17,4,True,3.0,1.0,-1.0,2.0,9,1,0.0,0.0,0.0,3.888888888888889,0,0,0,10,0,2021-06-08 15:11:55,460,3.0,1.3658536585365855,4.0,1.0,1.1758894715842625,82,-0.34146341463414664
2,120,"Productive , Busy , Active , Worked , Tired",2022-09-12 15:15:41,4,True,2.0,3.0,2.0,-2.0,9,1,-0.0516,0.314,0.337,3.888888888888889,0,0,0,15,0,2021-06-08 15:11:55,461,3.0,1.3614457831325302,3.0,1.0,1.1686974195815552,83,-0.33739837398373984
2,121,"Comfy , Hungry , Content , Relaxed , Peaceful",2022-09-12 20:03:28,4,True,4.0,1.0,0.0,0.0,9,1,0.7506,0.681,0.0,4.111111111111111,0,0,0,20,0,2021-06-08 15:11:55,461,2.988095238095238,1.380952380952381,2.0,3.0,1.166748624282972,84,-0.4047619047619051
2,122,"Content , Calm , Relaxed , Tired , Lazy",2022-09-13 15:21:44,4,True,4.0,1.0,0.0,0.0,9,1,0.0258,0.462,0.454,3.4444444444444446,0,0,0,15,1,2021-06-08 15:11:55,462,3.0,1.3764705882352941,4.0,1.0,1.164964745021435,85,-0.37652270210409755
2,123,"Relaxed , Tired , Sore , Comfy , Content",2022-09-13 20:07:03,4,True,4.0,1.0,0.0,0.0,9,1,-0.296,0.302,0.509,3.5555555555555554,0,0,0,20,1,2021-06-08 15:11:55,462,3.011627906976744,1.372093023255814,4.0,1.0,1.1631011897358627,86,-0.39534883720930214
2,85,"Relaxed , Tired , Comfy , Content , Lazy",2022-09-14 11:54:08,4,True,4.0,1.0,-1.0,0.0,9,1,-0.296,0.302,0.509,3.5555555555555554,0,0,0,11,2,2021-06-08 15:11:55,462,3.0229885057471266,1.367816091954023,4.0,1.0,1.1611643263938147,87,-0.36839323467230445
2,86,"Content , Productive , Sore , Tired , Calm",2022-09-14 15:26:22,4,True,3.0,1.0,0.0,0.0,9,1,-0.4767,0.237,0.557,3.7777777777777777,0,0,0,15,2,2021-06-08 15:11:55,463,3.034090909090909,1.3636363636363635,4.0,1.0,1.1591600569453533,88,-0.38636363636363624
2,87,"Content , Relaxed , Satisfied , Tired , Sleepy",2022-09-14 21:24:50,4,True,3.0,1.0,-2.0,0.0,9,1,0.4767,0.55,0.266,4.222222222222222,0,0,0,21,2,2021-06-08 15:11:55,463,3.033707865168539,1.3595505617977528,3.0,1.0,1.1525607674992002,89,-0.3828282828282825
2,88,"Tired , Sleepy , Comfy , Content , Relaxed",2022-09-15 10:14:08,4,True,1.0,1.0,1.0,2.0,9,1,0.0772,0.352,0.319,3.7777777777777777,0,0,0,10,3,2021-06-08 15:11:55,463,3.033333333333333,1.3555555555555556,3.0,1.0,1.1460729235382083,90,-0.42222222222222205
2,89,"Active , Worked , Busy , Productive , Sore",2022-09-15 15:00:48,4,True,2.0,3.0,-2.0,-2.0,9,1,0.0516,0.329,0.305,3.7777777777777777,0,0,0,15,3,2021-06-08 15:11:55,463,3.010989010989011,1.3516483516483517,1.0,1.0,1.1594491555572173,91,-0.46183574879227063
2,90,"Tired , Sleepy , Exhausted , Comfy , Content",2022-09-15 20:08:19,4,True,0.0,1.0,4.0,0.0,9,1,-0.6597,0.0,0.643,4.0,0,0,0,20,3,2021-06-08 15:11:55,464,3.0,1.3695652173913044,2.0,3.0,1.1578684470436789,92,-0.5217391304347823
2,91,"Comfy , Relaxed , Rested , Content , Peaceful",2022-09-16 12:35:34,4,True,4.0,1.0,0.0,0.0,9,1,0.7506,0.681,0.0,4.111111111111111,0,0,0,12,4,2021-06-08 15:11:55,464,2.967741935483871,1.3655913978494623,0.0,1.0,1.1928374365646504,93,-0.5800185013876038
2,92,"Relaxed , Hungry , Satisfied , Content , Calm",2022-09-16 20:01:48,4,True,4.0,1.0,-3.0,0.0,9,1,0.8074,0.806,0.0,4.111111111111111,0,0,0,20,4,2021-06-08 15:11:55,465,2.978723404255319,1.3617021276595744,4.0,1.0,1.1911747468406417,94,-0.5106382978723403
2,93,"Sleepy , Tired , Sore , Comfy , Cozy",2022-09-17 11:05:25,4,True,1.0,1.0,0.0,0.0,9,1,-0.6597,0.0,0.643,3.111111111111111,0,0,0,11,5,2021-06-08 15:11:55,465,2.9894736842105263,1.3578947368421053,4.0,1.0,1.189445936114126,95,-0.48404255319148914
2,94,"Tired , Sleepy , Worked , Sore , Productive",2022-09-17 15:57:32,4,True,1.0,1.0,0.0,0.0,9,1,-0.6597,0.0,0.643,3.888888888888889,0,0,0,15,5,2021-06-08 15:11:55,466,2.96875,1.3541666666666667,1.0,1.0,1.2004659183219786,96,-0.47916666666666696
2,95,"Content , Sore , Sluggish , Tired , Sleepy",2022-09-17 20:04:56,4,True,1.0,1.0,0.0,0.0,9,1,-0.7964,0.0,0.802,3.7777777777777777,0,0,0,20,5,2021-06-08 15:11:55,466,2.948453608247423,1.3505154639175259,1.0,1.0,1.2108118318286372,97,-0.5144557823129254
2,96,"Tired , Sore , Busy , Active , Productive",2022-09-18 16:11:56,4,True,1.0,1.0,-1.0,0.0,9,1,-0.4019,0.267,0.535,3.6666666666666665,0,0,0,16,6,2021-06-08 15:11:55,467,2.9285714285714284,1.346938775510204,1.0,1.0,1.2205288696501548,98,-0.5510204081632653
2,97,"Sleepy , Tired , Sluggish , Comfy , Content",2022-09-18 20:45:26,4,True,0.0,1.0,1.0,0.0,9,1,-0.6808,0.0,0.651,3.888888888888889,0,0,0,20,6,2021-06-08 15:11:55,467,2.909090909090909,1.3434343434343434,1.0,1.0,1.2296582326818402,99,-0.5840816326530609
2,98,"Sleepy , Sore , Tired , Lethargic , Content",2022-09-19 10:24:21,4,True,1.0,1.0,0.0,0.0,9,1,-0.765,0.0,0.792,3.888888888888889,0,0,0,10,0,2021-06-08 15:11:55,467,2.88,1.34,0.0,1.0,1.2575428984389128,100,-0.56
2,99,"Sleepy , Tired , Sore , Sluggish , Productive",2022-09-19 15:03:35,4,True,1.0,1.0,3.0,0.0,9,1,-0.7964,0.0,0.802,4.111111111111111,0,0,0,15,0,2021-06-08 15:11:55,467,2.8613861386138613,1.3366336633663367,1.0,1.0,1.2651458648732723,101,-0.5913725490196078
2,141,"Relaxed , Content , Calm , Hungry , Tired",2023-03-10 20:10:29,5,True,4.0,1.0,-4.0,0.0,9,1,0.3818,0.529,0.279,3.6666666666666665,0,0,0,20,4,2021-06-08 15:11:55,640,2.843137254901961,1.3333333333333333,1.0,1.0,1.27228723669529,102,-0.5490196078431371
2,142,"Tired , Sluggish , Disappointed , Dazed , Weird",2023-03-11 15:11:51,5,True,0.0,1.0,4.0,0.0,9,1,-0.8779,0.0,1.0,4.333333333333333,0,0,0,15,5,2021-06-08 15:11:55,640,2.854368932038835,1.3300970873786409,4.0,1.0,1.2711563902357113,103,-0.5214932126696832
2,143,"Refreshed , Clean , Comfy , Hopeful , Relaxed",2023-03-11 20:00:37,5,True,4.0,1.0,-1.0,0.0,9,1,0.8481,0.821,0.0,4.111111111111111,0,0,0,20,5,2021-06-08 15:11:55,641,2.826923076923077,1.3269230769230769,0.0,1.0,1.295566058331693,104,-0.6153846153846154
2,144,"Hungry , Fatigue , Relaxed , Comfortable , Content",2023-03-12 15:01:57,5,True,3.0,1.0,-2.0,0.0,9,1,0.6705,0.619,0.19,4.666666666666667,0,0,0,15,6,2021-06-08 15:11:55,641,2.8380952380952382,1.3238095238095238,4.0,1.0,1.294394791189255,105,-0.5874455732946298
2,145,"Exhausted , Frustrated , Sore , Tired , Annoyed",2023-03-12 22:00:17,5,True,1.0,1.0,-1.0,0.0,9,1,-0.9169,0.0,1.0,4.333333333333333,0,0,0,22,6,2021-06-08 15:11:55,642,2.839622641509434,1.320754716981132,3.0,1.0,1.2883122399763793,106,-0.5849056603773586
2,146,"Sleepy , Tired , Comfy , Cozy , Awake",2023-03-13 10:16:27,5,True,0.0,1.0,2.0,1.0,9,1,-0.4404,0.0,0.42,3.2222222222222223,0,0,0,10,0,2021-06-08 15:11:55,642,2.822429906542056,1.3177570093457944,1.0,1.0,1.2944954878846682,107,-0.6135569531795948
2,147,"Sore , Productive , Accomplished , Neutral , Fine",2023-03-13 16:20:45,5,True,2.0,2.0,2.0,-1.0,9,1,0.296,0.511,0.272,4.555555555555555,0,0,0,16,0,2021-06-08 15:11:55,643,2.7962962962962963,1.3148148148148149,0.0,1.0,1.3167452031731925,108,-0.6296296296296298
2,148,"Comfy , Content , Relaxed , Hungry , Sore",2023-03-13 20:01:02,5,True,4.0,1.0,-4.0,0.0,9,1,0.1779,0.368,0.287,3.6666666666666665,0,0,0,20,0,2021-06-08 15:11:55,643,2.7889908256880735,1.3211009174311927,2.0,2.0,1.31285238299844,109,-0.6383838383838385
2,149,"Tired , Sleepy , Comfy , Chilly , Lazy",2023-03-14 10:34:15,5,True,0.0,1.0,3.0,2.0,9,1,-0.6597,0.0,0.643,3.3333333333333335,0,0,0,10,1,2021-06-08 15:11:55,643,2.8,1.3181818181818181,4.0,1.0,1.311907358555166,110,-0.5818181818181816
2,150,"Productive , Focused , Sore , Tired , Okay",2023-03-14 15:43:34,5,True,3.0,3.0,1.0,-2.0,9,1,-0.2263,0.413,0.495,3.7777777777777777,0,0,0,15,1,2021-06-08 15:11:55,644,2.774774774774775,1.3153153153153154,0.0,1.0,1.3326984565479079,111,-0.6266233766233764
2,151,"Cozy , Relaxed , Comfy , Tired , Sore",2023-03-14 20:07:45,5,True,4.0,1.0,-1.0,0.0,9,1,-0.296,0.302,0.509,3.2222222222222223,0,0,0,20,1,2021-06-08 15:11:55,644,2.7767857142857144,1.3303571428571428,3.0,3.0,1.3268524119273113,112,-0.5535714285714284
2,152,"Patient , Productive , Hungry , Relaxed , Tired",2023-03-15 11:07:34,5,True,3.0,1.0,1.0,0.0,9,1,0.0772,0.352,0.319,4.333333333333333,0,0,0,11,2,2021-06-08 15:11:55,644,2.7876106194690267,1.3274336283185841,4.0,1.0,1.3259183302366886,113,-0.5272556390977443
2,153,"Content , Calm , Relaxed , Comfy , Good",2023-03-15 15:08:34,5,True,4.0,1.0,0.0,0.0,9,1,0.8126,0.808,0.0,3.4444444444444446,0,0,0,15,2,2021-06-08 15:11:55,644,2.789473684210526,1.3245614035087718,3.0,1.0,1.320188269025684,114,-0.42105263157894735
2,154,"Clean , Refreshed , Relaxed , Comfy , Content",2023-03-15 21:13:49,5,True,4.0,1.0,-4.0,0.0,9,1,0.7096,0.663,0.0,4.111111111111111,0,0,0,21,2,2021-06-08 15:11:55,645,2.8,1.3217391304347825,4.0,1.0,1.3192235887797725,115,-0.39655172413793105
2,155,"Tired , Sleepy , Comfy , Cozy , Relaxed",2023-03-16 10:15:36,5,True,0.0,1.0,3.0,0.0,9,1,0.0772,0.352,0.319,3.4444444444444446,0,0,0,10,3,2021-06-08 15:11:55,645,2.810344827586207,1.3189655172413792,4.0,1.0,1.318192392789382,116,-0.31034482758620685
2,156,"Tired , Accomplished , Focused , Content , Calm",2023-03-16 17:53:55,5,True,3.0,1.0,0.0,0.0,9,1,0.5994,0.667,0.248,4.333333333333333,0,0,0,17,3,2021-06-08 15:11:55,646,2.786324786324786,1.3162393162393162,0.0,1.0,1.3379671909091446,117,-0.3553477498538866
2,157,"Productive , Sore , Relaxed , Comfy , Content",2023-03-16 20:12:17,5,True,3.0,1.0,-2.0,0.0,9,1,0.1779,0.368,0.287,4.111111111111111,0,0,0,20,3,2021-06-08 15:11:55,646,2.788135593220339,1.3135593220338984,3.0,1.0,1.3323823205536782,118,-0.3898305084745761
2,158,"Tired , Sleepy , Sore , Cramped , Excited",2023-03-17 15:39:27,5,True,1.0,1.0,2.0,1.0,9,1,-0.4588,0.245,0.551,3.6666666666666665,0,0,0,15,4,2021-06-08 15:11:55,647,2.7899159663865545,1.3109243697478992,3.0,1.0,1.326866766712966,119,-0.3830508474576271
2,159,"Happy , Tired , Sleepy , Relaxed , Sore",2023-03-17 20:15:51,5,True,3.0,2.0,1.0,-1.0,9,1,0.3612,0.519,0.406,3.4444444444444446,0,0,0,20,4,2021-06-08 15:11:55,647,2.775,1.3083333333333333,1.0,1.0,1.3313448056745625,120,-0.4500000000000002
2,160,"Relaxed , Content , Calm , Sleepy , Comfy",2023-03-18 10:25:09,5,True,4.0,1.0,0.0,0.0,9,1,0.6705,0.647,0.0,3.6666666666666665,0,0,0,10,5,2021-06-08 15:11:55,647,2.7768595041322315,1.3140495867768596,3.0,2.0,1.3259437098772653,121,-0.44262295081967196
2,161,"Happy , Content , Calm , Relaxed , Comfy",2023-03-18 15:05:32,5,True,4.0,1.0,-1.0,1.0,9,1,0.8481,0.821,0.0,3.5555555555555554,0,0,0,15,5,2021-06-08 15:11:55,647,2.7868852459016393,1.3114754098360655,4.0,1.0,1.3250885402927717,122,-0.4590163934426226
2,162,"Focused , Content , Playful , Happy , Comfy",2023-03-18 20:03:11,5,True,3.0,2.0,-1.0,-1.0,9,1,0.8481,0.821,0.0,3.888888888888889,0,0,0,20,5,2021-06-08 15:11:55,648,2.796747967479675,1.3089430894308942,4.0,1.0,1.3241721793441794,123,-0.4357482813326281
2,124,"Sleepy , Awake , Rested , Comfy , Content",2023-03-19 10:40:55,5,True,2.0,1.0,1.0,1.0,9,1,0.0,0.0,0.0,3.6666666666666665,0,0,0,10,6,2021-06-08 15:11:55,648,2.7983870967741935,1.314516129032258,3.0,2.0,1.3189046866681005,124,-0.467741935483871
2,125,"Content , Calm , Happy , Relaxed , Cozy",2023-03-19 16:01:29,5,True,3.0,2.0,1.0,-1.0,9,1,0.8481,0.821,0.0,3.4444444444444446,0,0,0,16,6,2021-06-08 15:11:55,649,2.792,1.312,2.0,1.0,1.3155153534494723,125,-0.47670250896057365
2,126,"Comfy , Content , Calm , Happy , Relaxed",2023-03-19 21:51:43,5,True,4.0,1.0,-1.0,2.0,9,1,0.8481,0.821,0.0,3.5555555555555554,0,0,0,21,6,2021-06-08 15:11:55,649,2.7936507936507935,1.3174603174603174,3.0,2.0,1.310373750148928,126,-0.5079365079365079
2,127,"Productive , Content , Calm , Relaxed , Good",2023-03-20 10:01:51,5,True,3.0,3.0,0.0,-2.0,9,1,0.8126,0.808,0.0,4.0,0,0,0,10,0,2021-06-08 15:11:55,649,2.8031496062992125,1.31496062992126,4.0,1.0,1.3095459656577462,127,-0.48511904761904745
2,128,"Content , Sore , Calm , Hungry , Relaxed",2023-03-20 17:03:02,5,True,3.0,1.0,1.0,0.0,9,1,0.4588,0.55,0.25,3.5555555555555554,0,0,0,17,0,2021-06-08 15:11:55,650,2.8046875,1.328125,3.0,3.0,1.3044961241012851,128,-0.484375
2,129,"Relaxed , Content , Hungry , Calm , Tired",2023-03-20 21:28:09,5,True,4.0,1.0,0.0,0.0,9,1,0.3818,0.529,0.279,3.6666666666666665,0,0,0,21,0,2021-06-08 15:11:55,650,2.806201550387597,1.3255813953488371,3.0,1.0,1.2995042286618685,129,-0.47764423076923057
2,130,"Comfy , Cozy , Rested , Sleepy , Content",2023-03-21 11:27:16,5,True,4.0,1.0,0.0,0.0,9,1,0.0,0.0,0.0,3.5555555555555554,0,0,0,11,1,2021-06-08 15:11:55,650,2.8153846153846156,1.323076923076923,4.0,1.0,1.298685175189739,130,-0.46153846153846123
2,131,"Relaxed , Tired , Content , Calm , Comfy",2023-03-21 17:31:20,5,True,4.0,1.0,0.0,0.0,9,1,0.3818,0.529,0.279,3.5555555555555554,0,0,0,17,1,2021-06-08 15:11:55,651,2.8244274809160306,1.3206106870229009,4.0,1.0,1.2978142336579392,131,-0.44009324009324
2,132,"Comfy , Relaxed , Content , Calm , Tired",2023-03-21 21:49:23,5,True,4.0,1.0,0.0,0.0,9,1,0.3818,0.529,0.279,3.5555555555555554,0,0,0,21,1,2021-06-08 15:11:55,651,2.8333333333333335,1.3181818181818181,4.0,1.0,1.2968939209662391,132,-0.4545454545454546
2,133,"Relaxed , Content , Calm , Comfy , Good",2023-03-22 11:22:36,5,True,4.0,1.0,0.0,0.0,9,1,0.8126,0.808,0.0,3.4444444444444446,0,0,0,11,2,2021-06-08 15:11:55,651,2.8421052631578947,1.3157894736842106,4.0,1.0,1.2959266326920573,133,-0.4337403889642695
2,134,"Comfy , Productive , Calm , Content , Good",2023-03-22 15:00:58,5,True,4.0,1.0,0.0,0.0,9,1,0.6369,0.634,0.0,3.7777777777777777,0,0,0,15,2,2021-06-08 15:11:55,651,2.8507462686567164,1.3134328358208955,4.0,1.0,1.2949146497642006,134,-0.4477611940298507
2,135,"Sleepy , Comfy , Content , Calm , Relaxed",2023-03-22 22:12:32,5,True,4.0,1.0,-1.0,0.0,9,1,0.6705,0.647,0.0,3.6666666666666665,0,0,0,22,2,2021-06-08 15:11:55,652,2.859259259259259,1.3111111111111111,4.0,1.0,1.2938601447119675,135,-0.4275680421422301
2,136,"Sore , Tired , Comfy , Relaxed , Fine",2023-03-23 10:47:53,5,True,3.0,1.0,-1.0,0.0,9,1,-0.1027,0.439,0.474,3.2222222222222223,0,0,0,10,3,2021-06-08 15:11:55,652,2.8676470588235294,1.3088235294117647,4.0,1.0,1.2927651875206725,136,-0.4411764705882355
2,137,"Sedated , Comfy , Content , Calm , Sleepy",2023-03-23 15:03:09,5,True,2.0,1.0,0.0,0.0,9,1,0.3182,0.365,0.0,3.6666666666666665,0,0,0,15,3,2021-06-08 15:11:55,652,2.8686131386861313,1.3065693430656935,3.0,1.0,1.2880532406342755,137,-0.43606138107416914
2,138,"Good , Sleepy , Drowsy , Comfy , Calm",2023-03-23 21:25:36,5,True,2.0,1.0,1.0,0.0,9,1,0.6369,0.634,0.0,3.2222222222222223,0,0,0,21,3,2021-06-08 15:11:55,653,2.86231884057971,1.3043478260869565,2.0,1.0,1.2854720453399486,138,-0.4782608695652173
2,139,"Sore , Sleepy , Warm , Content , Relaxed",2023-03-24 11:13:43,5,True,3.0,1.0,0.0,0.0,9,1,0.3818,0.531,0.26,3.5555555555555554,0,0,0,11,4,2021-06-08 15:11:55,653,2.856115107913669,1.3021582733812949,2.0,1.0,1.2828927405498889,139,-0.4871635610766045
2,140,"Sore , Sleepy , Content , Comfy , Relaxed",2023-03-24 15:01:07,5,True,3.0,1.0,1.0,0.0,9,1,0.1779,0.368,0.287,3.6666666666666665,0,0,0,15,4,2021-06-08 15:11:55,653,2.857142857142857,1.3,3.0,1.0,1.2783275301772405,140,-0.4285714285714288
2,176,"Relaxed , Rested , Warm , Content , Calm",2023-06-27 15:00:27,6,True,4.0,1.0,0.0,0.0,9,1,0.7506,0.787,0.0,3.5555555555555554,0,0,0,15,1,2021-06-08 15:11:55,748,2.858156028368794,1.297872340425532,3.0,1.0,1.2738107074202192,141,-0.4235412474849096
2,177,"Refreshed , Relaxed , Content , Calm , Comfy",2023-06-27 20:00:31,6,True,4.0,1.0,-3.0,0.0,9,1,0.6705,0.647,0.0,4.0,0,0,0,20,1,2021-06-08 15:11:55,749,2.8661971830985915,1.295774647887324,4.0,1.0,1.2728973664533696,142,-0.408450704225352
2,178,"Sleepy , Tired , Comfy , Content , Cozy",2023-06-28 10:16:43,6,True,1.0,1.0,0.0,2.0,9,1,-0.4404,0.0,0.42,3.4444444444444446,0,0,0,10,2,2021-06-08 15:11:55,749,2.874125874125874,1.2937062937062938,4.0,1.0,1.2719461237767122,143,-0.38986697965571215
2,179,"Stressed , Annoyed , Edgy , Clean , Tired",2023-06-28 17:29:55,6,True,1.0,3.0,2.0,-2.0,9,1,-0.6369,0.233,0.681,3.6666666666666665,0,0,0,17,2,2021-06-08 15:11:55,750,2.861111111111111,1.2916666666666667,1.0,1.0,1.2770765955590255,144,-0.38888888888888884
2,180,"Tired , Sore , Exhausted , Content , Calm",2023-06-29 10:22:22,6,True,3.0,1.0,1.0,0.0,9,1,-0.6808,0.205,0.705,3.6666666666666665,0,0,0,10,3,2021-06-08 15:11:55,750,2.8482758620689657,1.303448275862069,1.0,3.0,1.2819854094482956,145,-0.4117199391171993
2,181,"Content , Calm , Relaxed , Sleepy , Tired",2023-06-29 15:26:13,6,True,4.0,1.0,-3.0,0.0,9,1,0.3818,0.529,0.279,3.6666666666666665,0,0,0,15,3,2021-06-08 15:11:55,751,2.8493150684931505,1.3013698630136987,3.0,1.0,1.277618829096155,146,-0.4383561643835616
2,182,"Tired , Sleepy , Content , Calm , Comfy",2023-06-29 21:20:18,6,True,1.0,1.0,1.0,0.0,9,1,-0.1531,0.28,0.354,3.4444444444444446,0,0,0,21,3,2021-06-08 15:11:55,751,2.857142857142857,1.2993197278911566,4.0,1.0,1.2767681803292914,147,-0.41984450203628265
2,183,"Sleepy , Rested , Sore , Comfy , Calm",2023-06-30 11:59:05,6,True,2.0,1.0,2.0,0.0,9,1,-0.0516,0.295,0.321,3.2222222222222223,0,0,0,11,4,2021-06-08 15:11:55,751,2.8445945945945947,1.2972972972972974,1.0,1.0,1.2815426388570448,148,-0.47297297297297325
2,184,"Calm , Tired , Content , Comfy , Relaxed",2023-06-30 17:13:09,6,True,4.0,1.0,0.0,0.0,9,1,0.3818,0.529,0.279,3.5555555555555554,0,0,0,17,4,2021-06-08 15:11:55,752,2.838926174496644,1.2953020134228188,2.0,1.0,1.2790786067911568,149,-0.48108108108108105
2,185,"Relaxed , Content , Calm , Comfy , Rested",2023-06-30 20:26:32,6,True,4.0,1.0,-1.0,0.0,9,1,0.6705,0.647,0.0,3.6666666666666665,0,0,0,20,4,2021-06-08 15:11:55,752,2.8466666666666667,1.2933333333333332,4.0,1.0,1.2782993456159777,150,-0.4666666666666668
2,186,"Tired , Sore , Relaxed , Comfy , Content",2023-07-01 10:02:54,6,True,3.0,1.0,1.0,0.0,9,1,-0.296,0.302,0.509,3.5555555555555554,0,0,0,10,5,2021-06-08 15:11:55,752,2.8543046357615895,1.2913907284768211,4.0,1.0,1.2774837298031234,151,-0.44842105263157883
2,187,"Peaceful , Relaxed , Content , Satisfied , Comfy",2023-07-01 16:47:20,6,True,4.0,1.0,0.0,0.0,9,1,0.8481,0.821,0.0,4.444444444444445,0,0,0,16,5,2021-06-08 15:11:55,753,2.8552631578947367,1.2894736842105263,3.0,1.0,1.2733014643166878,152,-0.4473684210526314
2,188,"Happy , Content , Comfy , Calm , Relaxed",2023-07-01 20:55:14,6,True,4.0,1.0,0.0,0.0,9,1,0.8481,0.821,0.0,3.5555555555555554,0,0,0,20,5,2021-06-08 15:11:55,753,2.8627450980392157,1.2875816993464053,4.0,1.0,1.2724759512225088,153,-0.4295967190704033
2,189,"Calm , Comfy , Warm , Relaxed , Content",2023-07-02 10:44:30,6,True,4.0,1.0,0.0,0.0,9,1,0.7506,0.787,0.0,3.4444444444444446,0,0,0,10,6,2021-06-08 15:11:55,753,2.8701298701298703,1.2857142857142858,4.0,1.0,1.271617253948629,154,-0.36363636363636376
2,190,"Sleepy , Comfy , Relaxed , Content , Shakey",2023-07-02 20:08:41,6,True,4.0,1.0,0.0,0.0,9,1,0.4939,0.444,0.0,3.888888888888889,0,0,0,20,6,2021-06-08 15:11:55,754,2.8774193548387097,1.2838709677419355,4.0,1.0,1.270726777784588,155,-0.3468198468198467
2,191,"Relaxed , Comfy , Productive , Calm , Content",2023-07-03 12:59:27,6,True,4.0,1.0,0.0,0.0,9,1,0.6705,0.647,0.0,4.111111111111111,0,0,0,12,0,2021-06-08 15:11:55,754,2.8846153846153846,1.2820512820512822,4.0,1.0,1.269805870159222,156,-0.3076923076923075
2,192,"Full , Satisfied , Content , Calm , Comfy",2023-07-03 15:28:20,6,True,4.0,1.0,0.0,0.0,9,1,0.6249,0.63,0.0,3.6666666666666665,0,0,0,15,0,2021-06-08 15:11:55,755,2.8917197452229297,1.2802547770700636,4.0,1.0,1.2688558233467506,157,-0.29162609542356366
2,193,"Tired , Relaxed , Comfy , Calm , Content",2023-07-03 20:30:41,6,True,4.0,1.0,-1.0,0.0,9,1,0.3818,0.529,0.279,3.5555555555555554,0,0,0,20,0,2021-06-08 15:11:55,755,2.8987341772151898,1.2784810126582278,4.0,1.0,1.2678778770267178,158,-0.22784810126582267
2,194,"Refreshed , Relaxed , Content , Calm , Chill",2023-07-04 10:04:44,6,True,3.0,1.0,0.0,1.0,9,1,0.6705,0.647,0.0,4.0,0,0,0,10,1,2021-06-08 15:11:55,755,2.9056603773584904,1.2767295597484276,4.0,1.0,1.2668732207068556,159,-0.2126582278481015
2,195,"Relaxed , Comfy , Sleepy , Content , Pleased",2023-07-04 15:12:53,6,True,3.0,2.0,-3.0,-1.0,9,1,0.7269,0.67,0.0,4.0,0,0,0,15,1,2021-06-08 15:11:55,756,2.90625,1.275,3.0,1.0,1.2629050816601455,160,-0.1875
2,196,"Tired , Sleepy , Exhausted , Content , Relaxed",2023-07-04 21:59:35,6,True,0.0,1.0,4.0,0.0,9,1,-0.296,0.302,0.509,4.222222222222222,0,0,0,21,1,2021-06-08 15:11:55,756,2.906832298136646,1.279503105590062,3.0,2.0,1.2589739981231982,161,-0.18518518518518512
2,197,"Relaxed , Tired , Content , Calm , Peaceful",2023-07-05 11:33:48,6,True,4.0,1.0,0.0,0.0,9,1,0.7003,0.69,0.23,3.888888888888889,0,0,0,11,2,2021-06-08 15:11:55,756,2.888888888888889,1.2777777777777777,0.0,1.0,1.2756681357416528,162,-0.19753086419753085
2,198,"Full , Satisfied , Relaxed , Content , Calm",2023-07-05 15:54:38,6,True,4.0,1.0,0.0,0.0,9,1,0.8074,0.806,0.0,3.888888888888889,0,0,0,15,2,2021-06-08 15:11:55,757,2.895705521472393,1.2760736196319018,4.0,1.0,1.2746991750296135,163,-0.18277627220716663
2,199,"Hot , Relaxed , Comfy , Content , Calm",2023-07-05 20:03:13,6,True,4.0,1.0,0.0,0.0,9,1,0.6705,0.647,0.0,3.3333333333333335,0,0,0,20,2,2021-06-08 15:11:55,757,2.902439024390244,1.274390243902439,4.0,1.0,1.27370534387182,164,-0.19512195121951237
2,163,"Relaxed , Refreshed , Calm , Content , Comfy",2023-07-06 11:26:59,6,True,4.0,1.0,0.0,0.0,9,1,0.6705,0.647,0.0,4.0,0,0,0,11,3,2021-06-08 15:11:55,757,2.909090909090909,1.2727272727272727,4.0,1.0,1.2726876775595706,165,-0.1807228915662651
2,164,"Happy , Content , Clean , Comfy , Satisfied",2023-07-06 17:15:45,6,True,4.0,1.0,0.0,0.0,9,1,0.8481,0.821,0.0,3.888888888888889,0,0,0,17,3,2021-06-08 15:11:55,758,2.9156626506024095,1.2710843373493976,4.0,1.0,1.2716471711641957,166,-0.1686746987951806
2,165,"Sleepy , Relaxed , Content , Calm , Happy",2023-07-06 22:40:10,6,True,4.0,1.0,0.0,0.0,9,1,0.8481,0.821,0.0,3.6666666666666665,0,0,0,22,3,2021-06-08 15:11:55,758,2.9221556886227544,1.2694610778443114,4.0,1.0,1.2705847812949786,167,-0.15476190476190466
2,166,"Focused , Content , Calm , Happy , Relaxed",2023-07-07 12:30:48,6,True,4.0,1.0,0.0,0.0,9,1,0.8957,0.922,0.0,3.7777777777777777,0,0,0,12,4,2021-06-08 15:11:55,758,2.9285714285714284,1.2678571428571428,4.0,1.0,1.2695014277687633,168,-0.11904761904761907
2,167,"Relaxed , Content , Calm , Happy , Pleased",2023-07-07 16:03:28,6,True,4.0,1.0,0.0,0.0,9,1,0.9022,0.924,0.0,3.7777777777777777,0,0,0,16,4,2021-06-08 15:11:55,759,2.93491124260355,1.2662721893491125,4.0,1.0,1.268397995196338,169,-0.10574229691876758
